721,6,（にら類）　にら　葉　ゆで,27,89.8,2.6,0.5,4.3,5.7,1,400,51,20,26,0.7,0.3,0.09,0.49,0,0,0,0,370,0,3.1,330,0.04,0.12,0.3,0.13,0,77,0.39,0,11,0,株元を除いたものゆでた後水冷し、手搾りしたもの硝酸イオン： 0.3 g
722,6,アスパラガス　若茎　ゆで,25,92,2.6,0.1,2.1,4.6,2,260,19,12,61,0.6,0.6,0.13,0.23,0,0,0,0,30,0,1.6,46,0.14,0.14,1.1,0.08,0,180,0.54,0,16,0,試料： グリーンアスパラガス株元を除いたもの硝酸イオン： Tr
723,6,しゅんぎく　葉　ゆで,25,91.1,2.7,0.5,3.7,4.5,42,270,120,24,44,1.2,0.2,0.12,0.49,0,0,0,0,440,0,2,460,0.05,0.08,0.4,0.06,0,100,0.13,0,5,0.1,別名： きくなゆでた後水冷し、手搾りしたもの硝酸イオン： 0.2 g
724,6,カリフラワー　花序　ゆで,26,91.5,2.7,0.1,3.2,5.1,8,220,23,13,37,0.7,0.4,0.03,0.17,0,0,0,0,1,0,0.2,31,0.05,0.05,0.2,0.13,0,88,0.84,0,53,0,別名： はなやさい茎葉を除いたもの硝酸イオン： (Tr)
725,6,ふだんそう　葉　ゆで,26,90.4,2.8,0.1,3.8,5.4,61,760,130,79,34,2.1,0.4,0.06,4.85,0,0,0,0,320,0,1.7,220,0.03,0.11,0.1,0.14,0,92,0.44,0,7,0.2,別名： 唐ぢしゃゆでた後水冷し、手搾りしたもの硝酸イオン： 0.1 g
726,6,むかご　肉芽　生,87,75.1,2.9,0.2,4.2,20.6,3,570,5,19,64,0.6,0.4,0.15,0.05,0,0,0,0,2,0,0.4,0,0.11,0.02,0.3,0.07,0,20,0.6,0,9,0,廃棄部位： 皮
727,6,（えんどう類）　スナップえんどう　若ざや　生,47,86.6,2.9,0.1,2.5,9.9,1,160,32,21,62,0.6,0.4,0.08,0.22,0,0,0,0,34,0,0.4,33,0.13,0.09,0.7,0.09,0,53,0.22,0,43,0,別名： スナックえんどう廃棄部位： すじ及び両端硝酸イオン： 0 g
728,6,アスパラガス　若茎　油いため,54,88.3,2.9,3.9,2.1,4.1,3,310,21,10,66,0.7,0.5,0.11,0.22,0,0,0,0,31,0,2,48,0.15,0.17,1.2,0.11,0,220,0.58,0,14,0,試料： グリーンアスパラガス株元を除いたもの植物油（なたね油）調理による脂質の増減：第1章表14参照硝酸イオン： 0 g
729,6,あしたば　茎葉　ゆで,28,89.5,2.9,0.1,5.3,6.6,43,390,58,20,51,0.5,0.3,0.13,0.92,0,0,0,0,440,0,2.7,380,0.07,0.16,0.8,0.1,0,75,0.45,0,23,0.1,別名： あしたぐさ、はちじょうそう基部を除いたものゆでた後水冷し、手搾りしたもの硝酸イオン： Tr
730,6,みずかけな　葉　生,25,91.1,2.9,0.1,2.8,4.7,7,400,110,23,64,1,0.3,0.07,0.17,0,0,0,0,190,0,0.9,200,0.11,0.23,1.1,0.17,0,240,0.55,0,88,0,別名： とうな（薹菜）硝酸イオン： 0.1 g
731,6,（もやし類）　だいずもやし　ゆで,27,93,2.9,1.6,2.2,2.2,1,50,24,19,43,0.4,0.3,0.08,0.35,0,0,0,0,0,0,0.6,49,0.04,0.04,0.1,0.04,0,39,0.19,0,1,0,種皮及び損傷部を除いたものゆでた後水冷し、水切りしたもの硝酸イオン： (0) g
732,6,のびる　りん茎葉　生,63,80.2,3.2,0.2,6.9,15.5,2,590,100,21,96,2.6,1,0.06,0.41,0,0,0,0,67,0,1.3,160,0.08,0.22,1.1,0.16,0,110,0.29,0,60,0,廃棄部位： 根硝酸イオン： Tr
733,6,（えんどう類）　さやえんどう　若ざや　ゆで,36,89.1,3.2,0.2,3.1,7,1,160,36,23,61,0.8,0.6,0.09,0.39,0,0,0,0,48,0,0.7,40,0.14,0.1,0.6,0.06,0,56,0.47,0,44,0,別名： きぬさやえんどうすじ及び両端を除いたもの硝酸イオン： Tr
734,6,きゅうり　漬物　しょうゆ漬,51,81,3.2,0.4,3.4,10.8,1600,79,39,21,29,1.3,0.2,0.08,0.16,0,0,0,0,48,0,0.5,83,0.03,0.02,0.1,0.01,0,5,0.12,0,8,4.1,硝酸イオン： Tr
735,6,かぶ　漬物　ぬかみそ漬　葉,35,83.5,3.3,0.1,4,7.1,1500,540,280,65,81,2.2,0.4,0.09,0.4,0,0,0,0,140,0,4,260,0.31,0.24,4.8,0.36,0,81,0.73,0,49,3.8,別名： かぶら、すずな廃棄部位： 葉柄基部水洗いし、手搾りしたもの
736,6,あしたば　茎葉　生,30,88.6,3.3,0.1,5.6,6.7,60,540,65,26,65,1,0.6,0.16,1.05,0,0,0,0,440,0,2.6,500,0.1,0.24,1.4,0.16,0,100,0.92,0,41,0.2,別名： あしたぐさ、はちじょうそう廃棄部位： 基部硝酸イオン： Tr
737,6,からしな　葉　生,26,90.3,3.3,0.1,3.7,4.7,60,620,140,21,72,2.2,0.9,0.08,1.02,0,0,0,0,230,0,3,260,0.12,0.27,1.2,0.25,0,310,0.32,0,64,0.2,別名： 葉がらし、菜がらし株元を除いたもの硝酸イオン： 0.3 g
738,6,ゆりね　りん茎　ゆで,117,66.5,3.4,0.1,6,28.7,1,690,10,24,65,0.9,0.7,0.14,0.75,0,0,0,0,0,0,0.5,0,0.07,0.07,0.6,0.12,0,92,0,0,8,0,根、根盤部及び損傷部を除いたもの硝酸イオン： 0 g
739,6,よめな　葉　生,40,84.6,3.4,0.2,7.8,10,2,800,110,42,89,3.7,0.7,0.24,0.78,0,0,0,0,560,0,4.1,440,0.23,0.32,3.2,0.1,0,170,0.5,0,42,0,若葉別名： おはぎ、うはぎ、はぎな硝酸イオン： Tr
740,6,しそ　実　生,32,85.7,3.4,0.1,8.9,8.9,1,300,100,71,85,1.2,1,0.52,1.35,0,0,0,0,220,0,3.8,190,0.09,0.16,1.8,0.12,0,72,0.8,0,5,0,試料： 青じそ廃棄率： 穂じその場合 35 %硝酸イオン： Tr
741,6,とうがらし　葉･果実　生,32,86.7,3.4,0.1,5.7,7.2,3,650,490,79,65,2.2,0.4,0.12,0.43,0,0,0,0,430,0,7.7,230,0.08,0.28,1.3,0.25,0,87,0.41,0,92,0,別名： なんばん、葉とうがらし試料： 辛味種 廃棄部位： 硬い茎及びへた重量比： 葉6、実4硝酸イオン： 0.4 g
742,6,つくし　胞子茎　ゆで,28,88.9,3.4,0.1,6.7,6.7,4,340,58,26,82,1.1,1,0.16,0.18,0,0,0,0,96,0,3.6,17,0,0.1,1.1,0.21,0,74,0.48,0,15,0,基部及びはかま（葉鞘）を除いたものゆでた後水冷し、手搾りしたもの
743,6,（とうもろこし類）　スイートコーン　未熟種子　ゆで,95,75.4,3.5,1.7,3.1,18.6,0,290,5,38,100,0.8,1,0.1,0.31,0,0,0,0,4,0,0.3,0,0.12,0.1,2.2,0.12,0,86,0.51,0,6,0,包葉及びめしべを除いたもの廃棄部位： 穂軸硝酸イオン： 0 g
744,6,（とうもろこし類）　スイートコーン　未熟種子　穂軸つき　冷凍,96,75.6,3.5,1.5,2.8,18.7,1,230,4,33,90,0.6,1,0.08,0.22,0,0,0,0,7,0,0.1,0,0.12,0.09,2.2,0.1,0,77,0.49,0,6,0,廃棄部位： 穂軸硝酸イオン： 0 g
745,6,つくし　胞子茎　生,31,86.9,3.5,0.1,8.1,8.1,6,640,50,33,94,2.1,1.1,0.22,0.22,0,0,0,0,88,0,4.9,19,0.07,0.14,2.2,0.35,0,110,0.9,0,33,0,廃棄部位： 基部及びはかま（葉鞘）
746,6,ぎょうじゃにんにく　葉　生,35,88.8,3.5,0.2,3.3,6.6,2,340,29,22,30,1.4,0.4,0.16,0,0,0,0,0,170,0,0.4,320,0.1,0.16,0.8,0.15,0,85,0.39,0,59,0,別名： アイヌねぎ、ヒトビロ、やまびる廃棄部位： 底盤部及び萌芽葉硝酸イオン： Tr
747,6,たけのこ　若茎　ゆで,31,89.9,3.5,0.2,3.3,5.5,1,470,17,11,60,0.4,1.2,0.13,0.55,0,0,0,0,1,0,1,2,0.04,0.09,0.6,0.06,0,63,0.63,0,8,0,竹皮及び基部を除いたもの硝酸イオン： (Tr)
748,6,（えんどう類）　グリンピース　水煮缶詰,82,74.9,3.6,0.4,6.9,19.7,330,37,33,18,82,1.8,0.6,0.15,0.3,0,0,0,0,17,0,0,19,0.04,0.04,1.2,0.02,0,10,0.69,0,0,0.8,別名： みえんどう液汁を除いたもの硝酸イオン： (0) g
749,6,ちぢみゆきな　葉　生,35,88.1,3.6,0.6,3.9,5.7,18,570,180,30,88,3,0.9,0.09,0.41,0,0,0,0,350,0,0,390,0.09,0.21,1.6,0,0,180,0.29,0,69,0,廃棄部位： 株元硝酸イオン： 0.2 g
750,6,（えんどう類）　トウミョウ　芽ばえ　ゆで,28,91.7,3.6,0.6,3.5,3.8,1,73,8,13,41,0.9,0.3,0.09,0.25,0,0,0,0,400,0,3.2,300,0.1,0.08,0.3,0.07,0,51,0.27,0,14,0,ゆでた後水冷し、手搾りしたもの硝酸イオン： 0 g
751,6,（なばな類）　洋種なばな　茎葉　ゆで,30,90,3.6,0.4,4.1,5.3,10,210,95,19,71,0.7,0.4,0.07,0.61,0,0,0,0,230,0,1.6,270,0.06,0.13,0.6,0.11,0,240,0.47,0,55,0,別名： なのはな、しんつみな、かぶれなゆでた後水冷し、手搾りしたもの硝酸イオン： Tr
752,6,ちぢみゆきな　葉　ゆで,34,89.1,3.8,0.7,4.3,5.2,15,320,130,21,82,1.4,0.7,0.09,0.32,0,0,0,0,500,0,0,500,0.06,0.12,0.7,0,0,120,0.27,0,39,0,廃棄部位： 株元ゆでた後水冷し、手搾りしたもの硝酸イオン： 0.2 g
753,6,（えんどう類）　トウミョウ　茎葉　生,28,90.9,3.8,0.4,3.3,4,7,350,34,22,61,1,0.4,0.08,1.11,0,0,0,0,340,0,3.3,280,0.24,0.27,1.1,0.19,0,91,0.8,0,79,0,硝酸イオン： Tr
754,6,（えんどう類）　トウミョウ　芽ばえ　生,27,92.2,3.8,0.4,2.2,3.2,1,130,7,13,47,0.8,0.5,0.1,0.23,0,0,0,0,250,0,1.6,210,0.17,0.21,0.8,0.15,0,120,0.39,0,43,0,硝酸イオン： 0 g
755,6,ほうれんそう　葉　通年平均　油いため,91,82,3.8,8.1,4.6,4.4,13,530,88,52,54,1.2,0.8,0.15,0.2,0,0,0,0,630,0,4.8,510,0.08,0.16,0.5,0.09,0,140,0.2,0,21,0,株元を除いたもの植物油（なたね油）調理による脂質の増減：第1章表14参照硝酸イオン： 0.2 g
756,6,とうがらし　果実　生,72,75,3.9,3.4,10.3,16.3,6,760,20,42,71,2,0.5,0.23,0.27,0,0,0,0,640,0,8.9,27,0.14,0.36,3.7,1,0,41,0.95,0,120,0,別名： なんばん試料： 辛味種 廃棄部位： へた
757,6,やまごぼう　みそ漬,66,72.8,4.1,0.1,7,15.6,2800,200,23,24,49,1.3,0.3,0.13,0.28,0,0,0,0,0,0,0.6,1,0.02,0.1,0.4,0.03,0,14,0.02,0,0,7.1,別名： ごぼうあざみ水洗いし、水切りしたものビタミンC： 酸化防止用として添加品あり
758,6,（なばな類）　洋種なばな　茎葉　生,36,88.3,4.1,0.4,3.7,6,12,410,97,28,78,0.9,0.6,0.09,0.67,0,0,0,0,220,0,1.7,260,0.11,0.24,1.3,0.22,0,240,0.8,0,110,0,別名： なのはな、しんつみな、かぶれな硝酸イオン： 0.1 g
759,6,（とうもろこし類）　スイートコーン　未熟種子　電子レンジ調理,104,73.5,4.2,2.2,3.4,19.1,0,330,3,42,120,0.9,1.1,0.1,0.32,0,0,0,0,5,0,0.3,0,0.16,0.11,2.4,0.14,0,97,0.67,0,6,0,廃棄部位： 穂軸硝酸イオン： 0 g
760,6,あさつき　葉　ゆで,41,87.3,4.2,0.3,3.4,7.3,4,330,21,17,85,0.7,0.8,0.09,0.43,0,0,0,0,60,0,0.9,43,0.17,0.15,0.7,0.27,0,200,0.55,0,27,0,硝酸イオン： 0 g
761,6,あさつき　葉　生,34,89,4.2,0.3,3.3,5.6,4,330,20,16,86,0.7,0.8,0.09,0.4,0,0,0,0,62,0,0.9,50,0.15,0.16,0.8,0.36,0,210,0.62,0,26,0,硝酸イオン： 0 g
762,6,なずな　葉　生,35,86.8,4.3,0.1,5.4,7,3,440,290,34,92,2.4,0.7,0.16,1,0,0,0,0,430,0,2.5,330,0.15,0.27,0.5,0.32,0,180,1.1,0,110,0,別名： ぺんぺんぐさ、三味線草廃棄部位： 株元硝酸イオン： 0.1 g
763,6,（なばな類）　和種なばな　花らい・茎　ゆで,28,90.2,4.7,0.1,4.3,4.3,7,170,140,19,86,1.7,0.4,0.07,0.25,0,0,0,0,200,0,2.8,250,0.07,0.14,0.5,0.11,0,190,0.3,0,44,0,別名： なのはな、しんつみな、かぶれなゆでた後水冷し、手搾りしたもの硝酸イオン： Tr
764,6,よもぎ　葉　ゆで,37,85.9,4.8,0.1,7.8,8.2,3,250,140,24,88,3,0.4,0.28,0.75,0,0,0,0,500,0,3.4,380,0.08,0.09,0.5,0.04,0,51,0.13,0,2,0,別名： もちぐさ、よもぎなゆでた後水冷し、手搾りしたもの硝酸イオン： Tr
765,6,みずかけな　塩漬,34,85.6,4.9,0,4,5.7,1000,440,110,26,67,1,0.5,0.08,0.29,0,0,0,0,240,0,1.3,200,0.12,0.34,1.5,0.24,0,180,0.54,0,70,2.5,別名： とうな（薹菜）水洗いし、手搾りしたもの硝酸イオン： 0.2 g
766,6,よもぎ　葉　生,43,83.6,5.2,0.3,7.8,8.7,10,890,180,29,100,4.3,0.6,0.29,0.84,0,0,0,0,440,0,3.2,340,0.19,0.34,2.4,0.08,0,190,0.55,0,35,0,別名： もちぐさ、よもぎな硝酸イオン： Tr
767,6,（だいこん類）　漬物　守口漬,194,46.2,5.3,0.2,3.3,44.3,1400,100,26,9,72,0.7,0.8,0.12,0.69,0,0,0,0,0,0,0,0,0.05,0.17,0.7,0.32,0,45,0.19,0,0,3.6,
768,6,めキャベツ　結球葉　ゆで,51,83.8,5.3,0.1,5.2,9.8,5,480,36,22,75,1,0.5,0.07,0.25,0,0,0,0,57,0,0.5,160,0.13,0.16,0.6,0.22,0,220,0.65,0,110,0,別名： こもちかんらん、姫かんらん、姫キャベツ硝酸イオン： Tr
769,6,（なす類）　漬物　こうじ漬,87,69.1,5.5,0.1,4.2,18.2,2600,210,65,22,65,1.4,0.4,0.17,0.4,0,0,0,0,0,0,0.5,27,0.03,0.05,0.3,0.03,0,9,0.13,0,0,6.6,硝酸イオン： (Tr)
770,6,めキャベツ　結球葉　生,52,83.2,5.7,0.1,5.5,9.9,5,610,37,25,73,1,0.6,0.07,0.29,0,0,0,0,59,0,0.6,150,0.19,0.23,0.9,0.27,0,240,0.76,0,160,0,別名： こもちかんらん、姫かんらん、姫キャベツ硝酸イオン： Tr
771,6,とんぶり　ゆで,89,76.7,6.1,3.5,7.1,12.9,5,190,15,74,170,2.8,1.4,0.25,0.78,0,0,0,0,67,0,4.6,120,0.11,0.17,0.3,0.16,0,100,0.48,0,1,0,ほうきぎ（ほうきぐさ）の種子別名： ずぶし、ねんどう硝酸イオン： Tr
772,6,くわい　塊茎　ゆで,129,65,6.2,0.1,2.8,27.2,3,550,5,32,140,0.8,2.1,0.59,0.12,0,0,0,0,0,0,3.1,1,0.1,0.06,1.6,0.3,0,120,0.75,0,0,0,皮及び芽を除いたもの
773,6,ずいき　干しずいき　乾,232,9.9,6.6,0.4,25.8,63.5,6,10000,1200,120,210,9,5.4,0.55,25,0,0,0,0,1,0,0.4,19,0.15,0.3,2.5,0.07,0,30,2,0,0,0,別名： いもがら硝酸イオン： 1.4 g
774,6,わさび　わさび漬,140,61.4,7.1,0.5,2.7,28,1000,140,40,16,72,0.9,1.1,0.15,0.38,0,0,0,0,2,0,0.1,9,0.08,0.17,0.6,0.38,0,45,0.25,0,1,2.5,硝酸イオン： Tr
775,6,（にんにく類）　にんにく　りん茎　油いため,191,53.7,8.2,5.9,6.8,30.6,16,610,18,29,200,1.2,1,0.21,0.36,0,0,0,0,0,0,1.5,3,0.23,0.09,0.8,1.8,0,120,0.68,0,10,0,茎、りん皮及び根盤部を除いたもの植物油（なたね油）調理による脂質の増減：第1章表14参照硝酸イオン： 0 g
776,6,（えんどう類）　グリンピース　ゆで,99,72.2,8.3,0.2,8.6,18.5,3,340,32,39,80,2.2,1.2,0.19,0.68,0,0,0,0,36,0,0.1,31,0.29,0.14,2.2,0.09,0,70,0.54,0,16,0,別名： みえんどうさやを除いたもの硝酸イオン： (0) g
777,6,そらまめ　未熟豆　ゆで,103,71.3,10.5,0.2,4,16.9,4,390,22,38,230,2.1,1.9,0.33,0.38,0,0,0,0,18,0,0,19,0.22,0.18,1.2,0.13,0,120,0.39,0,18,0,廃棄部位： 種皮廃棄率： さや入りの場合 80 %硝酸イオン： (0) g
778,6,えだまめ　ゆで,118,72.1,11.5,6.1,4.6,8.9,2,490,76,72,170,2.5,1.3,0.36,0.74,0,0,0,0,24,0,0.6,33,0.24,0.13,1,0.08,0,260,0.45,0,15,0,廃棄部位： さや硝酸イオン： 0 g
779,6,きく　菊のり,283,9.5,11.6,0.2,29.6,73.5,14,2500,160,140,250,11,2.2,0.62,1.34,0,0,0,0,15,0,25,62,0.73,0.89,3.8,0.69,0,370,1.5,0,10,0,別名： 乾燥食用ぎく硝酸イオン： Tr
780,6,らっかせい　未熟豆　ゆで,298,51.3,11.9,23.5,4.2,12.3,2,290,24,86,170,0.9,1.1,0.36,0.5,0,0,0,0,0,0,6.8,0,0.3,0.13,8.2,0.19,0,150,0.91,0,19,0,別名： なんきんまめ、ピーナッツ廃棄部位： さや硝酸イオン： Tr
781,6,ぜんまい　干しぜんまい　干し若芽　乾,277,8.5,14.6,0.6,34.8,70.8,25,2200,150,140,200,7.7,4.6,1.2,3.34,0,0,0,0,59,0,1.4,120,0.1,0.41,8,0.02,0,99,3.1,0,0,0.1,硝酸イオン： 0 g
782,6,とうがらし　果実　乾,270,8.8,14.7,12,46.4,58.4,17,2800,74,190,260,6.8,1.5,0.85,1.08,0,0,0,0,1500,0,30,58,0.5,1.4,14,3.81,0,30,3.61,0,1,0,別名： なんばん、赤とうがらし、たかのつめ試料： 辛味種 へたを除いたもの廃棄率： へたつきの場合 10%
783,6,アロエ　葉　生,3,99,0,0.1,0.4,0.7,8,43,56,4,2,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0.01,0,4,0.06,0,1,0,試料： アロエベラ及びキダチアロエ廃棄部位： 皮硝酸イオン： 0 g
784,6,（なす類）　べいなす　果実　素揚げ,177,74.8,1,17,1.8,6.7,1,220,10,14,26,0.4,0.2,0.09,0.13,0,0,0,0,2,0,2.5,31,0.05,0.04,0.6,0.05,0,12,0.3,0,2,0,別名： 洋なす廃棄部位： へた及び果皮植物油（調合油）硝酸イオン： 0 g
785,6,（ピーマン類）　赤ピーマン　果実　油いため,69,86.6,1,4.3,1.6,7.6,0,220,7,10,24,0.7,0.2,0.03,0.14,0,0,0,0,92,0,4.4,7,0.06,0.16,1.2,0.39,0,71,0.29,0,180,0,別名： パプリカへた、しん及び種子を除いたもの植物油（調合油）調理による脂質の増減：第1章表14参照硝酸イオン： (0) g
786,6,かぶ　漬物　塩漬　根　皮つき,21,90.5,1,0.2,1.9,4.9,1100,310,48,11,36,0.3,0.1,0.03,0.05,0,0,0,0,0,0,0,0,0.02,0.03,0.7,0.08,0,48,0.39,0,19,2.8,別名： かぶら、すずな水洗いし、手搾りしたもの
787,6,（ピーマン類）　トマピー　果実　生,33,90.9,1,0.2,1.6,7.5,0,210,8,8,29,0.4,0.3,0.07,0.12,0,0,0,0,160,0,4.3,4,0.05,0.09,1.2,0.56,0,45,0.33,0,200,0,別名： ミニパプリカ廃棄部位： へた、しん及び種子硝酸イオン： 0 g
788,6,（ピーマン類）　赤ピーマン　果実　生,28,91.1,1,0.2,1.6,7.2,0,210,7,10,22,0.4,0.2,0.03,0.13,0,0,0,0,88,0,4.3,7,0.06,0.14,1.2,0.37,0,68,0.28,0,170,0,別名： パプリカ廃棄部位： へた、しん及び種子硝酸イオン： 0 g
789,6,きゅうり　漬物　塩漬,17,92.1,1,0.1,1.3,3.7,1000,220,26,15,38,0.2,0.2,0.07,0.07,0,0,0,0,18,0,0.3,46,0.02,0.03,0.2,0.06,0,28,0.34,0,11,2.5,廃棄部位： 両端水洗いし、水切りしたもの硝酸イオン： Tr
790,6,ひのな　根・茎葉　生,17,92.5,1,0,3,4.7,10,480,130,21,51,0.8,0.2,0.04,0.17,0,0,0,0,98,0,0.7,93,0.05,0.13,0.7,0.14,0,92,0.18,0,52,0,別名： えびな廃棄部位： 根端硝酸イオン： 0.5 g
791,6,しろうり　漬物　塩漬,15,92.8,1,0.1,2.2,3.7,790,220,26,13,24,0.2,0.2,0.04,0.05,0,0,0,0,6,0,0.2,44,0.03,0.03,0,0.07,0,43,0.3,0,10,2,別名： あさうり、つけうり廃棄部位： 両端水洗いし、手搾りしたもの
792,6,きく　花びら　ゆで,21,92.9,1,0,2.9,5.7,1,140,16,9,20,0.5,0.2,0.04,0.24,0,0,0,0,5,0,4.1,10,0.06,0.07,0.2,0.04,0,40,0.15,0,5,0,別名： 食用ぎく、料理ぎく花床を除いたものゆでた後水冷し、手搾りしたもの硝酸イオン： Tr
793,6,コールラビ　球茎　ゆで,20,93.1,1,0,2.3,5.2,7,210,27,14,28,0.2,0.1,0.02,0.07,0,0,0,0,1,0,0,8,0.03,0.05,0.2,0.06,0,71,0.2,0,37,0,別名： 球茎かんらん、かぶかんらん根元及び葉柄基部を除いたもの硝酸イオン： 0.1 g
794,6,コールラビ　球茎　生,21,93.2,1,0,1.9,5.1,7,240,29,15,29,0.2,0.1,0.02,0.07,0,0,0,0,1,0,0,7,0.04,0.05,0.2,0.09,0,73,0.2,0,45,0,別名： 球茎かんらん、かぶかんらん廃棄部位： 根元及び葉柄基部硝酸イオン： 0.1 g
795,6,たけのこ　めんま　塩蔵　塩抜き,15,93.9,1,0.5,3.5,3.6,360,6,18,3,11,0.2,0,0.02,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9,別名： しなちく硝酸イオン： (Tr)
796,6,さんとうさい　葉　生,12,94.7,1,0.2,2.2,2.7,9,360,140,14,27,0.7,0.3,0.04,0.16,0,0,0,0,96,0,0.8,100,0.03,0.07,0.5,0.08,0,130,0.17,0,35,0,別名： さんとうな、べが菜廃棄部位： 根及び株元硝酸イオン： 0.3 g
797,6,（レタス類）　サラダな　葉　生,10,94.9,1,0.2,1.8,2.7,6,410,56,14,49,2.4,0.2,0.04,0,0,0,0,0,180,0,1.4,110,0.06,0.13,0.3,0.06,0,71,0.25,0,14,0,廃棄部位： 株元硝酸イオン： 0.2 g
798,6,（なす類）　なす　果実　ゆで,17,94,1,0.1,2.1,4.5,1,180,20,16,27,0.3,0.2,0.05,0.15,0,0,0,0,8,0,0.3,10,0.04,0.04,0.4,0.03,0,22,0.29,0,1,0,へたを除いたもの硝酸イオン： Tr
799,6,みずな　塩漬,26,88.2,2,0.1,3.5,5.9,900,450,200,30,60,1.3,0.3,0.06,0.25,0,0,0,0,92,0,1.1,130,0.07,0.15,0.5,0.19,0,130,0.39,0,47,2.3,別名： きょうな、せんすじきょうな廃棄部位： 株元水洗いし、手搾りしたもの硝酸イオン： 0.4 g
800,6,（キャベツ類）　レッドキャベツ　結球葉　生,30,90.4,2,0.1,2.8,6.7,4,310,40,13,43,0.5,0.3,0.04,0.2,0,0,0,0,3,0,0.1,29,0.07,0.03,0.3,0.19,0,58,0.35,0,68,0,別名： 赤キャベツ、紫キャベツ廃棄部位： しん硝酸イオン： Tr
801,6,（ねぎ類）　こねぎ　葉　生,26,91.3,2,0.3,2.5,5.4,1,320,100,17,36,1,0.3,0.03,0.18,0,0,0,0,190,0,1.3,120,0.08,0.14,0.6,0.13,0,120,0.2,0,44,0,万能ねぎ等を含む廃棄部位： 株元硝酸イオン： 0.1 g
802,6,バジル　葉　生,21,91.5,2,0.6,4,4,1,420,240,69,41,1.5,0.6,0.2,1.91,0,0,0,0,520,0,3.5,440,0.08,0.19,0.6,0.11,0,69,0.29,0,16,0,別名： バジリコ、スイートバジル廃棄部位： 茎及び穂硝酸イオン： 0.4 g
803,6,みずな　葉　ゆで,21,91.8,2,0.1,3.6,4.7,28,370,200,25,64,2,0.2,0.05,0.31,0,0,0,0,140,0,1.3,120,0.04,0.08,0.4,0.1,0,90,0.29,0,19,0.1,別名： きょうな、せんすじきょうな　株元を除いたものゆでた後水冷し、手搾りしたもの硝酸イオン： 0.3 g
804,6,ふだんそう　葉　生,17,92.2,2,0.1,3.3,3.7,71,1200,75,74,33,3.6,0.3,0.06,3.6,0,0,0,0,310,0,1.7,180,0.07,0.23,0.4,0.25,0,120,0.53,0,19,0.2,別名： 唐ぢしゃ硝酸イオン： 0.1 g
805,6,（だいこん類）　葉だいこん　葉　生,17,92.6,2,0.2,2.6,3.3,41,340,170,25,43,1.4,0.4,0.05,0.23,0,0,0,0,190,0,1.5,220,0.07,0.15,0.5,0.22,0,130,0.39,0,49,0.1,試料： 水耕栽培品廃棄部位： 株元及び根硝酸イオン： 0.4 g
806,6,せり　茎葉　生,17,93.4,2,0.1,2.5,3.3,19,410,34,24,51,1.6,0.3,0.15,1.24,0,0,0,0,160,0,0.7,160,0.04,0.13,1.2,0.11,0,110,0.42,0,20,0,別名： かわな廃棄部位： 根及び株元硝酸イオン： 0 g
807,6,わらび　干しわらび　乾,216,10.4,20,0.7,58,61.4,6,3200,200,330,480,11,6.2,1.2,1.63,0,0,0,0,110,0,4.6,180,0.12,0.46,5.1,0.06,0,140,2.7,0,0,0,硝酸イオン： Tr
808,6,こごみ　若芽　生,25,90.7,3,0.2,5.2,5.3,1,350,26,31,69,0.6,0.7,0.26,0.33,0,0,0,0,100,0,1.7,120,0,0.12,2.9,0.03,0,150,0.6,0,27,0,別名： くさそてつ、こごめ硝酸イオン： Tr
809,6,モロヘイヤ　茎葉　ゆで,24,91.3,3,0.4,3.5,4,0,160,170,26,53,0.6,0.4,0.2,1.02,0,0,0,0,550,0,3.4,450,0.06,0.13,0.4,0.08,0,67,0.7,0,11,0,ゆでた後水冷し、手搾りしたもの硝酸イオン：0.1 g
810,6,めたで　芽ばえ　生,39,87,3,0.5,6.3,8.8,9,140,49,70,110,2.3,0.9,0.09,7.66,0,0,0,0,410,0,4.8,360,0.15,0.21,1.1,0.27,0,77,0.29,0,67,0,紅たで硝酸イオン： 0 g
811,6,とうがらし　葉･果実　油いため,81,79.5,4,4.9,6.3,8.5,2,690,550,87,76,2.8,0.4,0.13,0.47,0,0,0,0,480,0,8.5,250,0.12,0.28,1.4,0.28,0,96,0.45,0,56,0,別名： なんばん、葉とうがらし試料： 辛味種 硬い茎及びへたを除いたもの植物油（調合油）調理による脂質の増減：第1章表14参照硝酸イオン： 0.5 g
812,6,からしな　塩漬,36,84.5,4,0.1,5,7.2,970,530,150,23,71,1.8,1.1,0.1,0.76,0,0,0,0,250,0,3.1,270,0.08,0.28,0.6,0.27,0,210,0.37,0,80,2.5,別名： 葉がらし、菜がらし株元を除いたもの水洗いし、手搾りしたもの硝酸イオン： 0.4 g
813,6,たらのめ　若芽　ゆで,27,90.8,4,0.2,3.6,4.1,1,260,19,28,92,0.9,0.7,0.3,0.44,0,0,0,0,50,0,2,97,0.07,0.11,1.3,0.11,0,83,0.23,0,3,0,木質部及びりん片を除いたものゆでた後水冷し、手搾りしたもの硝酸イオン： 0 g
